55,E7,FALSE,Ful,IL6,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
56,E8,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.320,25.693,0.383,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.980,N,N,N,N,N
56,E8,FALSE,Ful,IL6,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,34,No Amp,,0.000,Y,Y,N,N,N
57,E9,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.674,25.693,0.383,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.983,N,N,N,N,N
57,E9,FALSE,Ful,IL6,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,35,Inconclusive,,0.000,Y,Y,N,N,N
58,E10,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.031,25.567,0.591,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.979,N,N,N,Y,N
58,E10,FALSE,Laso,IL6,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
59,E11,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.770,25.567,0.591,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.985,N,N,N,Y,N
59,E11,FALSE,Laso,IL6,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,34,No Amp,,0.000,Y,Y,N,N,N
60,E12,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,24.901,25.567,0.591,,,,,,TRUE,0.367,TRUE,3,18,Amp,,0.990,N,N,N,Y,N
60,E12,FALSE,Laso,IL6,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
61,F1,FALSE,Veh,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.937,25.886,0.045,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.979,N,N,N,N,N
61,F1,FALSE,Veh,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
62,F2,FALSE,Veh,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.867,25.886,0.045,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.976,N,N,N,N,N
62,F2,FALSE,Veh,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
63,F3,FALSE,Veh,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.853,25.886,0.045,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.975,N,N,N,N,N
63,F3,FALSE,Veh,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
64,F4,FALSE,E2,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.343,25.883,0.546,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.973,N,N,N,Y,N
64,F4,FALSE,E2,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
65,F5,FALSE,E2,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.025,25.883,0.546,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.978,N,N,N,Y,N
65,F5,FALSE,E2,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
66,F6,FALSE,E2,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.280,25.883,0.546,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.977,N,N,N,Y,N
66,F6,FALSE,E2,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
67,F7,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.141,25.681,0.441,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.979,N,N,N,N,N
67,F7,FALSE,Ful,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
68,F8,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.261,25.681,0.441,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.980,N,N,N,N,N
68,F8,FALSE,Ful,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
69,F9,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.641,25.681,0.441,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.989,N,N,N,N,N
69,F9,FALSE,Ful,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
70,F10,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.047,25.546,0.566,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.967,N,N,N,Y,N
70,F10,FALSE,Laso,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
71,F11,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.657,25.546,0.566,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.981,N,N,N,Y,N
71,F11,FALSE,Laso,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
72,F12,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,24.933,25.546,0.566,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.978,N,N,N,Y,N
72,F12,FALSE,Laso,IL33,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
73,G1,FALSE,Veh,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.007,25.989,0.225,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.987,N,N,N,N,N
73,G1,FALSE,Veh,MYB,UNKNOWN,FAM,NFQ-MGB,,,,1.000,0.765,1.307,32.479,32.357,0.144,6.473,6.368,0.155,0.090,0.000,TRUE,0.303,TRUE,3,27,Amp,,0.988,N,N,N,N,N
74,G2,FALSE,Veh,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.756,25.989,0.225,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.980,N,N,N,N,N
74,G2,FALSE,Veh,MYB,UNKNOWN,FAM,NFQ-MGB,,,,1.000,0.765,1.307,32.198,32.357,0.144,6.442,6.368,0.155,0.090,0.000,TRUE,0.303,TRUE,3,27,Amp,,0.992,N,N,N,N,N
75,G3,FALSE,Veh,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.204,25.989,0.225,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.976,N,N,N,N,N
75,G3,FALSE,Veh,MYB,UNKNOWN,FAM,NFQ-MGB,,,,1.000,0.765,1.307,32.394,32.357,0.144,6.190,6.368,0.155,0.090,0.000,TRUE,0.303,TRUE,3,27,Amp,,0.990,N,N,N,N,N
76,G4,FALSE,E2,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,Undetermined,25.594,0.563,,,,,,TRUE,0.367,TRUE,3,39,No Amp,,0.000,N,Y,Y,N,Y
76,G4,FALSE,E2,MYB,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,32.271,0.704,,,,,,TRUE,0.303,TRUE,3,39,No Amp,,0.000,N,Y,Y,N,Y
77,G5,FALSE,E2,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.992,25.594,0.563,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.989,N,N,N,Y,N
77,G5,FALSE,E2,MYB,UNKNOWN,FAM,NFQ-MGB,,,,0.807,0.335,1.944,32.769,32.271,0.704,6.777,6.677,0.141,0.100,0.309,TRUE,0.303,TRUE,3,27,Amp,,0.992,N,N,N,Y,N
78,G6,FALSE,E2,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.196,25.594,0.563,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.981,N,N,N,Y,N
78,G6,FALSE,E2,MYB,UNKNOWN,FAM,NFQ-MGB,,,,0.807,0.335,1.944,31.773,32.271,0.704,6.577,6.677,0.141,0.100,0.309,TRUE,0.303,TRUE,3,26,Amp,,0.994,N,N,N,Y,N
79,G7,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.065,25.620,0.435,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.982,N,N,N,N,N
79,G7,FALSE,Ful,MYB,UNKNOWN,FAM,NFQ-MGB,,,,0.767,0.696,0.846,32.756,32.370,0.404,6.691,6.750,0.057,0.033,0.382,TRUE,0.303,TRUE,3,27,Amp,,0.993,N,N,N,N,N
80,G8,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.195,25.620,0.435,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.977,N,N,N,N,N
80,G8,FALSE,Ful,MYB,UNKNOWN,FAM,NFQ-MGB,,,,0.767,0.696,0.846,31.950,32.370,0.404,6.755,6.750,0.057,0.033,0.382,TRUE,0.303,TRUE,3,27,Amp,,0.994,N,N,N,N,N
81,G9,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.599,25.620,0.435,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.978,N,N,N,N,N
81,G9,FALSE,Ful,MYB,UNKNOWN,FAM,NFQ-MGB,,,,0.767,0.696,0.846,32.404,32.370,0.404,6.804,6.750,0.057,0.033,0.382,TRUE,0.303,TRUE,3,27,Amp,,0.993,N,N,N,N,N
82,G10,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.937,25.915,0.262,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.976,N,N,N,N,N
82,G10,FALSE,Laso,MYB,UNKNOWN,FAM,NFQ-MGB,,,,0.828,0.530,1.292,32.712,32.556,0.511,6.775,6.641,0.259,0.149,0.273,TRUE,0.303,TRUE,3,27,Amp,,0.993,N,N,N,Y,N
83,G11,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.166,25.915,0.262,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.975,N,N,N,N,N
83,G11,FALSE,Laso,MYB,UNKNOWN,FAM,NFQ-MGB,,,,0.828,0.530,1.292,32.971,32.556,0.511,6.805,6.641,0.259,0.149,0.273,TRUE,0.303,TRUE,3,28,Amp,,0.992,N,N,N,Y,N
84,G12,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.643,25.915,0.262,,,,,,TRUE,0.367,TRUE,3,19,Amp,,0.989,N,N,N,N,N
84,G12,FALSE,Laso,MYB,UNKNOWN,FAM,NFQ-MGB,,,,0.828,0.530,1.292,31.986,32.556,0.511,6.342,6.641,0.259,0.149,0.273,TRUE,0.303,TRUE,3,27,Amp,,0.992,N,N,N,Y,N
85,H1,FALSE,Veh,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.955,26.661,0.767,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.984,N,N,N,Y,N
85,H1,FALSE,Veh,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
86,H2,FALSE,Veh,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,25.790,26.661,0.767,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.987,N,N,N,Y,N
86,H2,FALSE,Veh,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
87,H3,FALSE,Veh,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,27.236,26.661,0.767,,,,,,TRUE,0.367,TRUE,3,21,Amp,,0.972,N,N,N,Y,N
87,H3,FALSE,Veh,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
88,H4,FALSE,E2,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,Undetermined,27.356,1.714,,,,,,TRUE,0.367,TRUE,3,39,No Amp,,0.000,N,Y,Y,N,Y
88,H4,FALSE,E2,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,Amp,,0.000,Y,Y,Y,N,Y
89,H5,FALSE,E2,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.143,27.356,1.714,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.958,N,N,N,Y,N
89,H5,FALSE,E2,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
90,H6,FALSE,E2,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,28.568,27.356,1.714,,,,,,TRUE,0.367,TRUE,3,22,Amp,,0.971,N,N,N,Y,N
90,H6,FALSE,E2,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
91,H7,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,27.188,26.914,0.647,,,,,,TRUE,0.367,TRUE,3,21,Amp,,0.974,N,N,N,Y,N
91,H7,FALSE,Ful,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
92,H8,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,26.176,26.914,0.647,,,,,,TRUE,0.367,TRUE,3,20,Amp,,0.971,N,N,N,Y,N
92,H8,FALSE,Ful,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
93,H9,FALSE,Ful,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,27.379,26.914,0.647,,,,,,TRUE,0.367,TRUE,3,21,Amp,,0.980,N,N,N,Y,N
93,H9,FALSE,Ful,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
94,H10,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,34.191,29.549,6.564,,,,,,TRUE,0.367,TRUE,3,28,Amp,,0.954,N,N,N,Y,N
94,H10,FALSE,Laso,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
95,H11,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,Undetermined,29.549,6.564,,,,,,TRUE,0.367,TRUE,3,39,No Amp,,0.000,N,Y,Y,N,Y
95,H11,FALSE,Laso,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,Amp,,0.000,Y,Y,Y,N,Y
96,H12,FALSE,Laso,B2M,UNKNOWN,VIC,NFQ-MGB,,,,,,,24.908,29.549,6.564,,,,,,TRUE,0.367,TRUE,3,18,Amp,,0.988,N,N,N,Y,N
96,H12,FALSE,Laso,INF,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.200,TRUE,3,39,No Amp,,0.000,Y,Y,Y,N,N
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analysis Type,Multiplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endogenous Control,B2M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ Min/Max Confidence Level,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Sample,Veh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
